c_FormaPago,Descripcion,Bancarizado,Numero de operacion,RFC del Emisor de la cuenta ordenante,Cuenta Ordenante,Patron para cuenta ordenante,RFC del Emisor Cuenta de Beneficiario,Cuenta de Benenficiario,Patron para cuenta Beneficiaria,Tipo Cadena Pago,BANCO_EMISOR_CUENTA_ORDENANTE_EXT,Fecha inicio de vigencia,Fecha fin de vigencia,entry_status,create_date,create_by,update_date,update_by
1,Efectivo,No,Opcional,No,No,No,No,No,No,No,No,2023-01-01 00:00:00,2025-01-01 00:00:00,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2,Cheque nominativo,Sí,Opcional,Opcional,Opcional,[0-9]{11}|[0-9]{18},Opcional,Opcional,"[0-9]{10,11}|[0-9]{15,16}|[0-9]{18}|[A-Z0-9_]{10,50}",No,"Si el RFC del emisor de la cuenta ordenante es XEXX010101000, este campo es obligatorio.",2023-01-01 00:00:00,2025-01-01 00:00:00,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3,Transferencia electronica de fondos,Sí,Opcional,Opcional,Opcional,[0-9]{10}|[0-9]{16}|[0-9]{18},Opcional,Opcional,[0-9]{10}|[0-9]{18},Opcional,"Si el RFC del emisor de la cuenta ordenante es XEXX010101000, este campo es obligatorio.",2023-01-01 00:00:00,2025-01-01 00:00:00,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4,Tarjeta de credito,Sí,Opcional,Opcional,Opcional,[0-9]{16},Opcional,Opcional,"[0-9]{10,11}|[0-9]{15,16}|[0-9]{18}|[A-Z0-9_]{10,50}",No,"Si el RFC del emisor de la cuenta ordenante es XEXX010101000, este campo es obligatorio.",2023-01-01 00:00:00,2025-01-01 00:00:00,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
5,Monedero electronico,Sí,Opcional,Opcional,Opcional,"[0-9]{10,11}|[0-9]{15,16}|[0-9]{18}|[A-Z0-9_]{10,50}",Opcional,Opcional,"[0-9]{10,11}|[0-9]{15,16}|[0-9]{18}|[A-Z0-9_]{10,50}",No,No,2023-01-01 00:00:00,2025-01-01 00:00:00,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
6,Dinero electronico,Sí,Opcional,Opcional,Opcional,[0-9]{10},No,No,No,No,No,2023-01-01 00:00:00,2025-01-01 00:00:00,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
8,Vales de despensa,No,Opcional,No,No,No,No,No,No,No,No,2023-01-01 00:00:00,2025-01-01 00:00:00,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
12,Dacion en pago,No,Opcional,No,No,No,No,No,No,No,No,2023-01-01 00:00:00,2025-01-01 00:00:00,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
13,Pago por subrogacion,No,Opcional,No,No,No,No,No,No,No,No,2023-01-01 00:00:00,2025-01-01 00:00:00,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
14,Pago por consignacion,No,Opcional,No,No,No,No,No,No,No,No,2023-01-01 00:00:00,2025-01-01 00:00:00,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
15,Condonacion,No,Opcional,No,No,No,No,No,No,No,No,2023-01-01 00:00:00,2025-01-01 00:00:00,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
17,Compensacion,No,Opcional,No,No,No,No,No,No,No,No,2023-01-01 00:00:00,2025-01-01 00:00:00,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
23,Novacion,No,Opcional,No,No,No,No,No,No,No,No,2023-01-01 00:00:00,2025-01-01 00:00:00,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
24,Confusion,No,Opcional,No,No,No,No,No,No,No,No,2023-01-01 00:00:00,2025-01-01 00:00:00,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
25,Remision de deuda,No,Opcional,No,No,No,No,No,No,No,No,2023-01-01 00:00:00,2025-01-01 00:00:00,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
26,Prescripcion o caducidad,No,Opcional,No,No,No,No,No,No,No,No,2023-01-01 00:00:00,2025-01-01 00:00:00,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
27,A satisfaccion del acreedor,No,Opcional,No,No,No,No,No,No,No,No,2023-01-01 00:00:00,2025-01-01 00:00:00,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
28,Tarjeta de debito,Sí,Opcional,Opcional,Opcional,[0-9]{16},Opcional,Opcional,"[0-9]{10,11}|[0-9]{15,16}|[0-9]{18}|[A-Z0-9_]{10,50}",No,"Si el RFC del emisor de la cuenta ordenante es XEXX010101000, este campo es obligatorio.",2023-01-01 00:00:00,2025-01-01 00:00:00,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
29,Tarjeta de servicios,Sí,Opcional,Opcional,Opcional,"[0-9]{15,16}",Opcional,Opcional,"[0-9]{10,11}|[0-9]{15,16}|[0-9]{18}|[A-Z0-9_]{10,50}",No,"Si el RFC del emisor de la cuenta ordenante es XEXX010101000, este campo es obligatorio.",2023-01-01 00:00:00,2025-01-01 00:00:00,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
30,Aplicacion de anticipos,No,Opcional,No,No,No,No,No,No,No,No,2023-01-01 00:00:00,2025-01-01 00:00:00,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
31,Intermediario pagos,No,Opcional,No,No,No,No,No,No,No,No,2023-01-01 00:00:00,2025-01-01 00:00:00,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
99,Por definir,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,2023-01-01 00:00:00,2025-01-01 00:00:00,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
