t_Product,Description,t_service,HOSTED_DOMAINS,storage_size,product_value,c_Moneda,Periodicidad,c_ObjetoImp,c_Impuesto,c_tipofactor,c_tasa,Retención,product_tax,total_cost,Fecha de inicio de vigencia,Fecha de fin de vigencia,entry_status,create_date,create_by,update_date,update_by
WH05GB01,"Web Hosting, 1 HOSTED_DOMAINS, 5 GB HDD_SPACE, Mensual",Hosting de WordPress Administrado,1,5GB,2.89,USD,Mensual,2,2,Tasa,0.16,Si,0.4624,3.3524,01/01/2023 00:00,31/12/2023 23:59,0,01/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
WH05GB05,"Web Hosting, 1 HOSTED_DOMAINS, 5 GB HDD_SPACE, Cuatrimestral",Hosting de WordPress Administrado,1,5GB,11,USD,Cuatrimestral,2,2,Tasa,0.16,Si,1.76,12.76,01/01/2023 00:00,31/12/2023 23:59,0,01/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
WH05GB06,"Web Hosting, 1 HOSTED_DOMAINS, 5 GB HDD_SPACE, Semestral",Hosting de WordPress Administrado,1,5GB,17,USD,Semestral,2,2,Tasa,0.16,Si,2.72,19.72,01/01/2023 00:00,31/12/2023 23:59,0,01/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
WH05GB12,"Web Hosting, 1 HOSTED_DOMAINS, 5 GB HDD_SPACE, Annual",Hosting de WordPress Administrado,1,5GB,34,USD,Anual,2,2,Tasa,0.16,Si,5.44,39.44,01/01/2023 00:00,31/12/2023 23:59,0,01/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
WH10GB01,"Web Hosting, 1 HOSTED_DOMAINS, 10 GB HDD_SPACE, Mensual",Hosting de WordPress Administrado,1,10GB,2.89,USD,Mensual,2,2,Tasa,0.16,Si,0.4624,3.3524,01/01/2023 00:00,31/12/2023 23:59,0,01/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
WH10GB05,"Web Hosting, 1 HOSTED_DOMAINS, 10 GB HDD_SPACE, Cuatrimestral",Hosting de WordPress Administrado,1,10GB,11,USD,Cuatrimestral,2,2,Tasa,0.16,Si,1.76,12.76,01/01/2023 00:00,31/12/2023 23:59,0,01/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
WH10GB06,"Web Hosting, 1 HOSTED_DOMAINS, 10 GB HDD_SPACE, Semestral",Hosting de WordPress Administrado,1,10GB,17,USD,Semestral,2,2,Tasa,0.16,Si,2.72,19.72,01/01/2023 00:00,31/12/2023 23:59,0,01/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
WH10GB12,"Web Hosting, 1 HOSTED_DOMAINS, 10 GB HDD_SPACE, Annual",Hosting de WordPress Administrado,1,10GB,34,USD,Anual,2,2,Tasa,0.16,Si,5.44,39.44,01/01/2023 00:00,31/12/2023 23:59,0,01/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
WH15GB01,"Web Hosting, 1 HOSTED_DOMAINS, 15 GB HDD_SPACE, Mensual",Hosting de WordPress Administrado,1,15GB,2.89,USD,Mensual,2,2,Tasa,0.16,Si,0.4624,3.3524,01/01/2023 00:00,31/12/2023 23:59,0,01/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
WH15GB05,"Web Hosting, 1 HOSTED_DOMAINS, 15 GB HDD_SPACE, Cuatrimestral",Hosting de WordPress Administrado,1,15GB,11,USD,Cuatrimestral,2,2,Tasa,0.16,Si,1.76,12.76,01/01/2023 00:00,31/12/2023 23:59,0,01/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
WH15GB06,"Web Hosting, 1 HOSTED_DOMAINS, 15 GB HDD_SPACE, Semestral",Hosting de WordPress Administrado,1,15GB,17,USD,Semestral,2,2,Tasa,0.16,Si,2.72,19.72,01/01/2023 00:00,31/12/2023 23:59,0,01/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
WH15GB12,"Web Hosting, 1 HOSTED_DOMAINS, 15 GB HDD_SPACE, Annual",Hosting de WordPress Administrado,1,15GB,34,USD,Anual,2,2,Tasa,0.16,Si,5.44,39.44,01/01/2023 00:00,31/12/2023 23:59,0,01/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
WH20GB01,"Web Hosting, 1 HOSTED_DOMAINS, 15 GB HDD_SPACE, Mensual",Hosting de WordPress Administrado,1,20GB,3.5,USD,Mensual,2,2,Tasa,0.16,Si,0.4624,3.3524,01/01/2023 00:00,31/12/2023 23:59,0,01/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
WH20GB05,"Web Hosting, 1 HOSTED_DOMAINS, 15 GB HDD_SPACE, Cuatrimestral",Hosting de WordPress Administrado,1,20GB,14,USD,Cuatrimestral,2,2,Tasa,0.16,Si,1.76,12.76,01/01/2023 00:00,31/12/2023 23:59,0,01/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
WH20GB06,"Web Hosting, 1 HOSTED_DOMAINS, 15 GB HDD_SPACE, Semestral",Hosting de WordPress Administrado,1,20GB,21,USD,Semestral,2,2,Tasa,0.16,Si,2.72,19.72,01/01/2023 00:00,31/12/2023 23:59,0,01/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
WH20GB12,"Web Hosting, 1 HOSTED_DOMAINS, 15 GB HDD_SPACE, Annual",Hosting de WordPress Administrado,1,20GB,42,USD,Anual,2,2,Tasa,0.16,Si,5.44,39.44,01/01/2023 00:00,31/12/2023 23:59,0,01/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
