t_privilege,Grant Table Column,Context,URL,entry_status,create_date,create_by,update_date,update_by
ALL PRIVILEGES,Synonym for “all privileges”,Server administration,ALL [PRIVILEGES],0,19/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
ALTER,Alter_priv,Tables,ALTER,0,19/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
ALTER ROUTINE,Alter_routine_priv,Stored routines,ALTER ROUTINE,0,19/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
CREATE,Create_priv,"Databases, tables, or indexes",CREATE,0,19/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
CREATE ROLE,Create_role_priv,Server administration,CREATE ROLE,0,19/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
CREATE ROUTINE,Create_routine_priv,Stored routines,CREATE ROUTINE,0,19/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
CREATE TABLESPACE,Create_tablespace_priv,Server administration,CREATE TABLESPACE,0,19/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
CREATE TEMPORARY TABLES,Create_tmp_table_priv,Tables,CREATE TEMPORARY TABLES,0,19/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
CREATE USER,Create_user_priv,Server administration,CREATE USER,0,19/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
CREATE VIEW,Create_view_priv,Views,CREATE VIEW,0,19/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
DELETE,Delete_priv,Tables,DELETE,0,19/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
DROP,Drop_priv,"Databases, tables, or views",DROP,0,19/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
DROP ROLE,Drop_role_priv,Server administration,DROP ROLE,0,19/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
EVENT,Event_priv,Databases,EVENT,0,19/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
EXECUTE,Execute_priv,Stored routines,EXECUTE,0,19/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
FILE,File_priv,File access on server host,FILE,0,19/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
GRANT OPTION,Grant_priv,"Databases, tables, or stored routines",GRANT OPTION,0,19/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
INDEX,Index_priv,Tables,INDEX,0,19/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
INSERT,Insert_priv,Tables or columns,INSERT,0,19/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
LOCK TABLES,Lock_tables_priv,Databases,LOCK TABLES,0,19/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
PROCESS,Process_priv,Server administration,PROCESS,0,19/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
PROXY,See proxies_priv table,Server administration,PROXY,0,19/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
REFERENCES,References_priv,Databases or tables,REFERENCES,0,19/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
RELOAD,Reload_priv,Server administration,RELOAD,0,19/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
REPLICATION CLIENT,Repl_client_priv,Server administration,REPLICATION CLIENT,0,19/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
REPLICATION SLAVE,Repl_slave_priv,Server administration,REPLICATION SLAVE,0,19/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
SELECT,Select_priv,Tables or columns,SELECT,0,19/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
SHOW DATABASES,Show_db_priv,Server administration,SHOW DATABASES,0,19/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
SHOW VIEW,Show_view_priv,Views,SHOW VIEW,0,19/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
SHUTDOWN,Shutdown_priv,Server administration,SHUTDOWN,0,19/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
SUPER,Super_priv,Server administration,SUPER,0,19/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
TRIGGER,Trigger_priv,Tables,TRIGGER,0,19/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
UPDATE,Update_priv,Tables or columns,UPDATE,0,19/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
USAGE,Synonym for “no privileges”,Server administration,USAGE,0,19/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
