t_role,Description,t_privilege,entry_status,create_date,create_by,update_date,update_by
sysadmin,Members of the sysadmin fixed server role can perform any activity in the server.,ALL PRIVILEGES,0,01/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
serveradmin,Members of the serveradmin fixed server role can change server-wide configuration options and shut down the server.,ALL PRIVILEGES,0,01/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
securityadmin,"Members of the securityadmin fixed server role manage logins and their properties. They can GRANT, DENY, and REVOKE server-level permissions. They can also GRANT, DENY, and REVOKE database-level permissions if they have access to a database. Additionally, they can reset passwords for SQL Server logins.",ALL PRIVILEGES,0,01/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
processadmin,Members of the processadmin fixed server role can end processes that are running in an instance of SQL Server.,PROCESS,0,01/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
setupadmin,Members of the setupadmin fixed server role can add and remove linked servers by using Transact-SQL statements. (sysadmin membership is needed when using Management Studio.),ALL PRIVILEGES,0,01/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
bulkadmin,Members of the bulkadmin fixed server role can run the BULK INSERT statement.,ALL PRIVILEGES,0,01/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
diskadmin,The diskadmin fixed server role is used for managing disk files.,ALL PRIVILEGES,0,01/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
dbcreator,"Members of the dbcreator fixed server role can create, alter, drop, and restore any database.",ALL PRIVILEGES,0,01/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
public,"Every SQL Server login belongs to the public server role. When a server principal hasn't been granted or denied specific permissions on a securable object, the user inherits the permissions granted to public on that object. Only assign public permissions on any object when you want the object to be available to all users. You can't change membership in public.",USAGE,0,01/09/2023 00:00,2309150001,01/09/2023 00:00,2309150001
